variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[2,18]",-1.6406163175,-1.627945,0.11709275568867845,0.10554629399999996,-1.8505524999999998,-1.4685285,1.0008351665407649,9085.778052724729,6516.588244718339
"log_lik[3,18]",-0.285703513375,-0.2803645,0.03685677661918383,0.031967079900000014,-0.35347585,-0.23449855000000003,1.000835641933341,9085.886903581593,6516.588244718339
"log_lik[4,18]",-0.420250488625,-0.41321850000000004,0.05065838992418566,0.044308983600000074,-0.51307315,-0.3491444,1.0008361621688049,9085.786327418931,6516.588244718339
"log_lik[5,18]",-0.21750481425,-0.2185695,0.027691890240689326,0.025886937299999982,-0.2617085,-0.17096655000000002,1.000820465572739,9085.75784355383,6516.588244718339
"log_lik[6,18]",-0.267898968375,-0.269273,0.03330627851415079,0.031136082599999986,-0.32091959999999997,-0.21175445,1.000824927978086,9085.764219671823,6516.588244718339
"log_lik[7,18]",-0.244999529875,-0.246231,0.030789317122253853,0.028784679,-0.29407354999999996,-0.19316850000000002,1.0008226978690924,9085.711783464416,6516.588244718339
"log_lik[8,18]",-1.6406163175,-1.627945,0.11709275568867845,0.10554629399999996,-1.8505524999999998,-1.4685285,1.0008351665407649,9085.778052724729,6516.588244718339
"log_lik[9,18]",-0.962911090375,-0.9689355,0.08823769078996203,0.08156079119999993,-1.0993715,-0.81002745,1.000834059289183,9085.681891226248,6516.588244718339
"log_lik[10,18]",-0.1230234607625,-0.12037400000000001,0.017289704752081827,0.014763730800000012,-0.15495440000000002,-0.09935970000000001,1.0008320100451105,9085.704612640413,6516.588244718339
"log_lik[11,18]",-0.285703513375,-0.2803645,0.03685677661918383,0.031967079900000014,-0.35347585,-0.23449855000000003,1.000835641933341,9085.886903581593,6516.588244718339
"log_lik[12,18]",-1.400178878625,-1.40857,0.10796461287752745,0.09946763400000014,-1.565262,-1.2114779999999998,1.0008409965961118,9085.80313316142,6516.588244718339
"log_lik[13,18]",-0.606906305375,-0.5981110000000001,0.06685084891413264,0.05894595210000012,-0.72883645,-0.5119651500000001,1.0008360131536844,9085.790308662394,6516.588244718339
"log_lik[14,18]",-0.1147490413375,-0.1152445,0.015347781277212404,0.0143508267,-0.1393913,-0.08913256,1.000816197071283,9085.725559404518,6516.588244718339
"log_lik[15,18]",-0.962911090375,-0.9689355,0.08823769078996203,0.08156079119999993,-1.0993715,-0.81002745,1.000834059289183,9085.681891226248,6516.588244718339
"log_lik[16,18]",-0.45730402775,-0.4599395,0.05210526216350293,0.048592956299999976,-0.5394709,-0.36859615,1.0008351964108657,9085.813053496957,6516.588244718339
"log_lik[17,18]",-0.244999529875,-0.246231,0.030789317122253853,0.028784679,-0.29407354999999996,-0.19316850000000002,1.0008226978690924,9085.711783464416,6516.588244718339
"log_lik[18,18]",-0.285703513375,-0.2803645,0.03685677661918383,0.031967079900000014,-0.35347585,-0.23449855000000003,1.000835641933341,9085.886903581593,6516.588244718339
"log_lik[19,18]",-0.5741472625,-0.5775935000000001,0.06209100551690121,0.05780657399999987,-0.6715520500000001,-0.46790395000000007,1.0008387728310746,9085.782141346064,6516.588244718339
"log_lik[20,18]",-0.71432975225,-0.704755,0.07484537694839401,0.06628408080000003,-0.8505075999999999,-0.60743005,1.0008355696048012,9085.828945937978,6516.588244718339
"log_lik[21,18]",-0.60154277125,-0.5927905,0.06642801493914685,0.05855380439999996,-0.72271645,-0.50723015,1.0008377031799085,9085.80635309629,6516.588244718339
"log_lik[22,18]",-1.400178878625,-1.40857,0.10796461287752745,0.09946763400000014,-1.565262,-1.2114779999999998,1.0008409965961118,9085.80313316142,6516.588244718339
"log_lik[23,18]",-1.10627399525,-1.1131449999999998,0.09564920071772409,0.088266591,-1.2535720000000001,-0.9399923,1.00083559887479,9085.669048496533,6516.588244718339
"log_lik[24,18]",-0.2614779315,-0.25649,0.03415553376196716,0.02955563099999999,-0.32432379999999994,-0.21412160000000002,1.000837068401246,9085.60538608809,6516.588244718339
"log_lik[25,18]",-0.484918522625,-0.47720799999999997,0.0566280198211371,0.049668582600000045,-0.58850925,-0.40508530000000004,1.0008395489936377,9085.938874170804,6516.588244718339
"log_lik[26,18]",-0.38122839725,-0.3833435,0.04496791882967708,0.04196054520000003,-0.4523988,-0.30495425,1.0008309311570613,9085.767888611332,6516.588244718339
"log_lik[27,18]",-0.405137866625,-0.39827599999999996,0.04920403899932725,0.04298946959999999,-0.49533109999999997,-0.3361474,1.0008393845089898,9085.913441515784,6516.588244718339
"log_lik[28,18]",-0.799727445625,-0.8047105,0.07844653661886533,0.07270373879999996,-0.9217082500000001,-0.66442665,1.0008346742950154,9085.818187483257,6516.588244718339
"log_lik[29,18]",-1.581824215,-1.591015,0.11398743862803215,0.10474568999999997,-1.755502,-1.382088,1.0008390054332525,9085.731983692338,6516.588244718339
"log_lik[30,18]",-0.7932327165,-0.7981725,0.07802389750495428,0.07232864100000003,-0.9145843000000001,-0.65868765,1.0008325226793704,9085.679759303632,6516.588244718339
"log_lik[31,18]",-0.677512604375,-0.681673,0.07002993801671314,0.06507872700000002,-0.78690615,-0.5572157999999999,1.0008336540655642,9085.893554051701,6516.588244718339
"log_lik[32,18]",-0.232347013,-0.22780250000000002,0.03081321882712259,0.026586724500000027,-0.2890877,-0.1897336,1.0008342378060815,9085.776427933406,6516.588244718339
"log_lik[33,18]",-0.285703513375,-0.2803645,0.03685677661918383,0.031967079900000014,-0.35347585,-0.23449855000000003,1.000835641933341,9085.886903581593,6516.588244718339
"log_lik[34,18]",-0.7932327165,-0.7981725,0.07802389750495428,0.07232864100000003,-0.9145843000000001,-0.65868765,1.0008325226793704,9085.679759303632,6516.588244718339
"log_lik[35,18]",-1.008930881375,-0.9978315,0.0927508554640655,0.08270091060000004,-1.1767015,-0.87480475,1.0008359515548118,9085.887650124603,6516.588244718339
