variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[27,3]",-0.066228478558125,-0.0598308,0.03663588618622936,0.03421529454,-0.1354491,-0.01884282500000001,1.0002253274986446,4164.951644619936,5898.856210968016
"log_lik[28,3]",-0.302436616075,-0.29002649999999996,0.11774787409763926,0.119215866,-0.5121412999999999,-0.12929255,1.0001783195914373,5190.868004668223,6894.483376665964
"log_lik[29,3]",-0.535736914,-0.5274669999999999,0.13667194697557766,0.13587139440000007,-0.7723859,-0.3232322000000002,1.000153869890741,6743.145199682988,7239.5397137728805
"log_lik[30,3]",-0.762786262375,-0.75468,0.14298572065209286,0.1385882589,-1.011658,-0.5407922500000002,1.0006698266554934,9340.630107185802,7475.527747236679
"log_lik[31,3]",-0.4721260945,-0.468191,0.0912443044763918,0.08908943399999997,-0.63092025,-0.33136790000000005,1.0011100382857583,10561.795098178089,6495.7982496301765
"log_lik[32,3]",-0.34894768625,-0.3457345,0.074350993511868,0.07284310320000001,-0.4788644,-0.23402815000000013,1.0010430815805567,8356.814051005078,6440.6921148799765
"log_lik[33,3]",-0.255212934275,-0.251671,0.06507056898187283,0.06413653469999997,-0.36817350000000004,-0.1558302,1.000674180541947,6240.745411078172,6526.88671893625
"log_lik[34,3]",-0.1802392873625,-0.1754435,0.057159210429995985,0.0563773476,-0.28269095,-0.09537286,1.0002638821618233,5082.105691589343,5962.898831170438
"log_lik[35,3]",-0.1174638155575,-0.112176,0.04757523194353646,0.046758980100000014,-0.2039823,-0.04981452,1.0002831666416396,4463.861259101424,5918.584996931544
"log_lik[36,3]",-0.061806689048375,-0.0560443,0.033845794475342236,0.03216537765,-0.12620585,-0.017778485000000017,1.0002581605228886,4122.082634713165,5934.585239855813
"log_lik[37,3]",-0.318759781875,-0.30693899999999996,0.1223033465540661,0.12398835539999999,-0.53459065,-0.13767680000000013,1.0001298921468162,5153.876309039348,6840.50251858949
"log_lik[38,3]",-0.875723281375,-0.8549455,0.19606438878489485,0.18739693349999997,-1.235632,-0.59184095,1.0000871942452656,6718.53356585129,7193.569016982688
"log_lik[39,3]",-0.615275542,-0.6054335,0.12157544820227144,0.1191054123,-0.83211355,-0.42925155000000004,1.0002646255406584,9421.59175218484,7200.6378419149505
"log_lik[40,3]",-0.448712304,-0.444857,0.0864308249614064,0.08535179939999997,-0.59947925,-0.31545540000000016,1.0007652973314052,10759.202267360017,6534.997970968433
"log_lik[41,3]",-1.290286864625,-1.27638,0.18465803445541548,0.17829006300000017,-1.612296,-1.0078380000000002,1.000813238305488,8386.65144146105,6402.802277311805
"log_lik[42,3]",-0.2412908195875,-0.23746250000000002,0.061514759416037255,0.06084961050000001,-0.34901245000000003,-0.1479409,1.0008255822278025,6184.275173198514,5971.513298332352
"log_lik[43,3]",-0.1700875646125,-0.165937,0.05399504389778376,0.05371015019999999,-0.2657001,-0.09019362,1.000528821455059,5039.083695419736,5956.842235379328
"log_lik[44,3]",-0.1106710251275,-0.105846,0.044878818300733564,0.04399519131,-0.19205144999999998,-0.04702894500000001,1.000463680738724,4443.463213831866,6055.208136004626
"log_lik[45,3]",-0.058148461644625,-0.0526669,0.0318685207360881,0.03049760091,-0.11848489999999999,-0.016615980000000013,1.000417034379298,4116.924392700337,6231.908162856767
"log_lik[46,3]",-1.331783137625,-1.284125,0.3561996518214875,0.342458361,-1.9974204999999998,-0.8426328000000001,1.0000919982933387,5165.8841251403655,6825.606818596401
"log_lik[47,3]",-0.840125105,-0.818851,0.19382466418857006,0.18570232170000006,-1.1958220000000002,-0.5625242500000002,0.9999577268521235,6753.042865429326,7013.934515768906
