variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[28,1]",-0.428980652,-0.41848399999999997,0.08298714630772608,0.08192921729999994,-0.5815356499999998,-0.3149756,1.0001468441733332,4513.894259685177,5471.059322805114
"log_lik[29,1]",-0.824902978125,-0.825447,0.1275725435436782,0.13554892889999995,-1.029873,-0.6125786500000003,1.0002441159955262,4513.840195140981,5471.059322805111
"log_lik[30,1]",-0.683391406625,-0.683012,0.11220973646139124,0.11967324809999995,-0.865127,-0.49805640000000023,1.0002451852971481,4513.887204512454,5471.059322805111
"log_lik[31,1]",-0.5807216755,-0.579762,0.09968950985729465,0.10645957560000005,-0.7432217499999999,-0.4171086000000003,1.0002548319482834,4513.895508863117,5471.059322805111
"log_lik[32,1]",-0.953734105375,-0.9396035,0.14424900012423267,0.14663803560000008,-1.2138295,-0.7470093000000001,1.0001807544715735,4513.907863114719,5471.059322805114
"log_lik[33,1]",-0.42276787375,-0.4211695,0.07785720910878348,0.083285055,-0.5510841999999999,-0.29642715000000014,1.0002589880500645,4513.89235006803,5471.059322805111
"log_lik[34,1]",-0.352345129625,-0.350606,0.0670038944918182,0.07176895949999998,-0.4633679,-0.24424085000000012,1.0002615855236257,4513.889308316902,5471.059322805111
"log_lik[35,1]",-0.2799381915,-0.278181,0.05504888598878413,0.058930384800000006,-0.3716846,-0.1916906500000001,1.0002631813488647,4513.901687614595,5471.059322805111
"log_lik[36,1]",-0.195345994425,-0.19377,0.03997649559189112,0.04274854709999999,-0.2624542,-0.13178580000000006,1.000266044678217,4513.890981989841,5471.059322805111
"log_lik[37,1]",-0.943010166125,-0.944383,0.13889702063638995,0.1472911209,-1.1648335,-0.7105615500000003,1.0002429253359988,4513.8863660892775,5471.059322805111
"log_lik[38,1]",-0.7167837525,-0.716612,0.11602419663972999,0.12357693389999995,-0.90432605,-0.5247817500000003,1.000244928220879,4513.898401720774,5471.059322805111
"log_lik[39,1]",-0.588721279375,-0.5878030000000001,0.10070978512288173,0.10750629119999985,-0.75279875,-0.4233474000000002,1.0002534086469863,4513.886838317992,5471.059322805111
"log_lik[40,1]",-0.4969263305,-0.4955805,0.0885194007324681,0.0945342825,-0.64203845,-0.3524804500000002,1.0002552442789427,4513.876617747641,5471.059322805111
"log_lik[41,1]",-0.42276787375,-0.4211695,0.07785720910878348,0.083285055,-0.5510841999999999,-0.29642715000000014,1.0002589880500645,4513.89235006803,5471.059322805111
"log_lik[42,1]",-0.35775049975,-0.3560185,0.06786328331773252,0.07271485830000002,-0.47014995,-0.24820875000000012,1.0002603190819925,4513.886082973,5471.059322805111
"log_lik[43,1]",-0.29657469725,-0.294809,0.05787023480843533,0.061935615000000006,-0.39289165000000004,-0.20366320000000013,1.000261760533224,4513.90834098677,5471.059322805111
